10 0.5501138773265452 1.8091116498180494e-05 0.5232976217199017 0.9999950874758409 0.0002998863615435071 -0.0031164794112259293 -0.00015049396985898004       0.5464282534607088 8.479193144776062e-06 0.5119927490311895 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
11 0.550062779132291 1.9261893441236986e-05 0.5216343422652701 0.9999921799875746 0.0002999981776898549 -0.003940457852720056 -0.00015085324848365634       0.5460512318978157 8.410442910920177e-06 0.5102617413871651 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
12 0.5499808967753224 2.0455569536515876e-05 0.5197706682080313 0.9999881283672887 0.0003001032780152306 -0.004861095142677389 -0.00015105139342906868       0.5456742103349226 8.34169267706429e-06 0.5085307337431405 0.9999998804622697 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
13 0.549848333127806 2.3045590141086745e-05 0.5175336324499504 0.9999821572034872 0.0003003057276533232 -0.00596430888016104 -0.00014869671263446503       0.5452971887720294 8.272942443208406e-06 0.5067997260991159 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
14 0.5496721805881072 2.3016013698802636e-05 0.5151508334710027 0.9999745167463405 0.00030024326755209767 -0.007131128941462031 -0.00015070475519917046       0.5449201672091363 8.204192209352521e-06 0.5050687184550915 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
15 0.5494943208520936 2.516953234533365e-05 0.5131676293171731 0.9999671205324541 0.0003003433969608161 -0.008102208755321113 -0.00014785520472796455       0.5445431456462432 8.135441975496634e-06 0.5033377108110669 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
16 0.5492640418253909 2.600905416607499e-05 0.5109402020746767 0.99995777530737 0.0003002780359269402 -0.009183453660389421 -0.0001470180398244911       0.5441661240833501 8.06669174164075e-06 0.5016067031670424 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
17 0.5490827223656564 2.5253104789883226e-05 0.5093716847075256 0.9999505856433808 0.0003000905925501334 -0.009935498668141994 -0.00014860454707866984       0.543789102520457 7.997941507784863e-06 0.49987569552301786 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
18 0.5486691637033275 2.606974786658491e-05 0.506256146704578 0.9999349033884551 0.0002998119064198636 -0.011405156113485344 -0.0001466709539068396       0.5434120809575639 7.929191273928979e-06 0.4981446878789933 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
19 0.5483392371482415 2.6464949539237494e-05 0.5040715140996744 0.9999229898046937 0.00029951423457619925 -0.012405794609944462 -0.00014495296291172226       0.5430350593946708 7.860441040073092e-06 0.4964136802349688 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
20 0.54805822149809 2.6663950959220822e-05 0.5023618500909529 0.9999132730588426 0.00029921403174665745 -0.013165723326329445 -0.00014339110930686804       0.5426580378317777 7.791690806217207e-06 0.49468267259094423 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
21 0.5476507314656518 2.8035664309107467e-05 0.5000793073711023 0.9998999583795256 0.00029880532353850563 -0.014140888048685725 -0.00013868379945206232       0.5422810162688846 7.722940572361321e-06 0.4929516649469197 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
22 0.5472656804813211 2.808944566705258e-05 0.4980714450455653 0.9998882115708011 0.0002982624154432064 -0.014948470282710636 -0.0001365191682839968       0.5419039947059915 7.654190338505436e-06 0.4912206573028952 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
23 0.5468703154552399 2.783033643371415e-05 0.4961317626102072 0.9998770949805609 0.000297631876758676 -0.015674452694926216 -0.00013372066027860264       0.5415269731430983 7.585440104649551e-06 0.48948964965887065 0.9999998804622697 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
24 0.5465097756440557 2.571391912283775e-05 0.4944385667826925 0.9998678298493328 0.00029691905211797783 -0.01625476041139978 -0.00013204328936324152       0.5411499515802052 7.516689870793665e-06 0.48775864201484614 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
25 0.5461053754710756 2.4242460688009895e-05 0.4926226056335052 0.9998585643735715 0.0002961879916816465 -0.016815100451533248 -0.00012616774238825365       0.5407729300173121 7.44793963693778e-06 0.4860276343708216 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
26 0.5457415397044267 2.3859907968539977e-05 0.49105095669746995 0.9998513381060565 0.00029553927500613726 -0.0172395060363262 -0.00011736987942680877       0.540395908454419 7.379189403081895e-06 0.4842966267267971 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
27 0.5452667073898754 2.1533278821274024e-05 0.48905977025334124 0.999843705655531 0.0002941483057380075 -0.017676715922705866 -0.00010701391523048012       0.5400188868915259 7.310439169226009e-06 0.4825656190827725 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
28 0.5449570467199583 1.9983499119685915e-05 0.48779432775512777 0.9998399320276068 0.0002930192679101911 -0.0178889528711545 -9.913583071443117e-05       0.5396418653286328 7.241688935370124e-06 0.480834611438748 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
29 0.5445770693823613 1.8111928562424712e-05 0.48626394620161634 0.9998366308622983 0.00029143246941397595 -0.01807260021500223 -8.817319737387795e-05       0.5392648437657397 7.172938701514238e-06 0.4791036037947235 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
30 0.5441642817747165 1.492987428017565e-05 0.4845992289591413 0.9998345405952273 0.00028936722758029235 -0.018187957677796872 -7.677792125321098e-05       0.5388878222028466 7.104188467658353e-06 0.47737259615069894 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
31 0.5437902937529486 1.3362732528207279e-05 0.48308978582269985 0.9998338912014442 0.00028740842631520786 -0.018223705493614 -6.292421689097012e-05       0.5385108006399535 7.035438233802467e-06 0.47564158850667443 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
32 0.5434153809589194 1.1987569237016357e-05 0.48155938331132087 0.9998342441500108 0.00028532139221582606 -0.018204410010605524 -4.7674370285661235e-05       0.5381337790770604 6.966687999946582e-06 0.47391058086264987 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
33 0.5429997073743946 1.1971997533319621e-05 0.47984657848377765 0.9998356600809994 0.00028302796660100116 -0.018126554871572744 -2.7093359397943263e-05       0.5377567575141672 6.897937766090696e-06 0.47217957321862536 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
34 0.5424720993036602 1.0709594762225146e-05 0.4776422722517194 0.9998390723383741 0.0002800351557482279 -0.017937419060122455 -1.8200607982486324e-06       0.5373797359512741 6.829187532234811e-06 0.4704485655746008 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
35 0.5422454052542076 1.0292450894304179e-05 0.47668902677019415 0.9998410167654341 0.00027879132862901356 -0.017828723347224622 9.62632754032995e-06       0.537002714388381 6.760437298378925e-06 0.4687175579305763 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
36 0.5418643247433323 9.752771719752054e-06 0.475078386492427 0.9998447495442834 0.0002767734318576762 -0.017618153561906054 2.9500267447162444e-05       0.5366256928254879 6.69168706452304e-06 0.4669865502865518 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
37 0.5414360136804719 8.08631464734594e-06 0.4732475790972207 0.9998493096319641 0.0002744913099395693 -0.01735742353269455 5.031214953373169e-05       0.5362486712625948 6.622936830667155e-06 0.4652555426425272 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
38 0.5410756167846845 9.142606055764976e-06 0.4717129964793744 0.9998533123717032 0.0002728612877605411 -0.01712524623637068 7.230072532528351e-05       0.5358716496997017 6.554186596811269e-06 0.4635245349985027 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
39 0.540585981123133 8.999361790657132e-06 0.4696196259338602 0.9998590356612034 0.00027067137986305794 -0.016787662860455216 9.959586403501649e-05       0.5354946281368086 6.485436362955384e-06 0.4617935273544782 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
40 0.5402563388918133 8.977287040661316e-06 0.46821816577839437 0.9998631586384576 0.000269346139635806 -0.016540177574472917 0.00011822008512179097       0.5351176065739155 6.4166861290994975e-06 0.46006251971045364 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
41 0.5398388840383799 9.009611070591847e-06 0.466453603778336 0.9998685361043643 0.0002678350160635347 -0.016211681904146843 0.00014192518576185755       0.5347405850110224 6.347935895243613e-06 0.4583315120664291 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
42 0.5392854087044132 7.84460600131912e-06 0.46412629306921505 0.9998757206193859 0.0002659856149351575 -0.01576208395625914 0.0001711048569665107       0.5343635634481292 6.279185661387727e-06 0.4566005044224046 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
43 0.5389808739864836 9.157121423212563e-06 0.4628651706738587 0.9998796290256402 0.00026527868593516845 -0.015511956529599394 0.00019050299428211216       0.5339865418852361 6.2104354275318416e-06 0.45486949677838007 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
44 0.5385407486147049 9.223316318981075e-06 0.461046110409126 0.999885234335735 0.0002642585196105615 -0.015146023691174723 0.00021515379071560247       0.533609520322343 6.141685193675956e-06 0.4531384891343555 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
45 0.5380915507946807 9.252543449943926e-06 0.45920250094936454 0.9998907552773771 0.0002634087432538246 -0.01477668946887543 0.00023994793309500484       0.5332324987594499 6.07293495982007e-06 0.451407481490331 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
46 0.5377265877069753 9.236001370524744e-06 0.4577138125138442 0.9998951023223677 0.00026286634976127143 -0.014479218058240614 0.000259802705687579       0.5328554771965568 6.004184725964186e-06 0.4496764738463065 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
47 0.5371733063143053 9.141712910784957e-06 0.4554728010518491 0.9999015359284887 0.0002623334958261195 -0.014027326070756838 0.0002893998805723778       0.5324784556336637 5.935434492108299e-06 0.44794546620228193 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
48 0.5369873856704016 9.089018295830719e-06 0.45472341199998345 0.9999036453496764 0.0002622336050180244 -0.0138759408294949 0.00029919234846561096       0.5321014340707706 5.8666842582524145e-06 0.44621445855825737 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
49 0.536244981853354 8.783572034170222e-06 0.4517503390779052 0.9999120256123477 0.0002623144595228261 -0.013257383538383937 0.0003376516728698254       0.5317244125078775 5.797934024396529e-06 0.44448345091423286 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
50 0.5355556374652561 7.132520245978891e-06 0.4490074455733854 0.9999197427588301 0.00026301171644554374 -0.012661037915309094 0.00037011465682793514       0.5313473909449844 5.729183790540643e-06 0.44275244327020835 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
51 0.5355095076716249 8.345313578700877e-06 0.44883056803915844 0.999920249083611 0.0002632315951581968 -0.012620850079846445 0.0003745997313372513       0.5309703693820913 5.660433556684758e-06 0.4410214356261838 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
52 0.5348341744302738 6.617871453968633e-06 0.44616085527272564 0.9999277775411086 0.00026472502094642157 -0.012008555285077343 0.0004052435412208524       0.5305933478191981 5.591683322828872e-06 0.4392904279821593 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
53 0.534479306566073 6.349640868113057e-06 0.4447649502208944 0.9999316639902402 0.00026587674383559193 -0.011679836629692377 0.0004219900119153489       0.530216326256305 5.5229330889729874e-06 0.4375594203381348 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
54 0.5340424499570832 6.030238312800532e-06 0.44304862140052215 0.9999363801650194 0.00026754188478076395 -0.011268035093736464 0.0004420734599008202       0.5298393046934119 5.454182855117101e-06 0.4358284126941102 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
55 0.5336945597904844 5.7735877353730115e-06 0.4416809464087371 0.9999399525298494 0.0002690217893401864 -0.010945759810442478 0.00045749759745377044       0.5294622831305188 5.385432621261216e-06 0.4340974050500857 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
56 0.5331740149866345 5.392311097304159e-06 0.4396297402512427 0.9999449356080431 0.0002714305016174676 -0.010479605252570495 0.0004795321257516761       0.5290852615676257 5.316682387405331e-06 0.43236639740606114 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
57 0.53274222849682 5.102201472055842e-06 0.43792164184827725 0.9999487491541098 0.0002735608263408442 -0.010108284803538866 0.0004967976812916497       0.5287082400047326 5.247932153549445e-06 0.43063538976203664 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
58 0.5322208287350711 4.764986121033325e-06 0.43584694269710267 0.9999528325333031 0.0002761963529010935 -0.009694840490485714 0.0005162286919499551       0.5283312184418395 5.1791819196935595e-06 0.4289043821180121 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
59 0.5318285373108149 5.763332144702034e-06 0.43428016743627373 0.9999555709078951 0.00027834499368071657 -0.00940721490596345 0.0005320169574882927       0.5279541968789464 5.110431685837674e-06 0.42717337447398757 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
60 0.5311828434922625 4.245881323934226e-06 0.43166261056530125 0.999959666066322 0.0002814760117602346 -0.008960141129514891 0.0005503478206205324       0.5275771753160533 5.041681451981788e-06 0.42544236682996306 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
61 0.5308881529484377 5.403999477005447e-06 0.4304629672482795 0.9999614278941551 0.000283128141306904 -0.008760576240034635 0.0005611294686624623       0.5272001537531602 4.972931218125903e-06 0.4237113591859385 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
62 0.5306003575724507 4.16090502315684e-06 0.42927294973839003 0.9999631214798756 0.0002844272451090778 -0.008564662820664717 0.0005668616533570038       0.526823132190267 4.904180984270017e-06 0.421980351541914 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
63 0.5301553911542752 5.4261269676520075e-06 0.427429800268384 0.999965578350143 0.0002867804271436896 -0.008271833953225734 0.0005802024655556379       0.5264461106273739 4.8354307504141325e-06 0.4202493438978894 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
64 0.5296325489096737 4.276452852334541e-06 0.42523138101547375 0.9999680676852184 0.0002890157130531165 -0.007964467922520788 0.0005893475368765438       0.5260690890644808 4.766680516558247e-06 0.4185183362538649 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
65 0.5293553383948173 5.545007917034082e-06 0.4240615507155267 0.999969269021979 0.00029037212045680296 -0.0078115679508410545 0.0005967426832930409       0.5256920675015877 4.697930282702361e-06 0.41678732860984036 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
66 0.5288894904486318 5.660280471315603e-06 0.42206836719428836 0.9999711349761597 0.00029224331346284 -0.007568270409598177 0.0006042278907246968       0.5253150459386946 4.629180048846476e-06 0.41505632096581585 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
67 0.5286210979236695 4.5173236066704564e-06 0.4209056877905223 0.9999720956096199 0.00029305926122730826 -0.007440117718349964 0.0006056126748396923       0.5250873891065794 4.58334734778457e-06 0.41440171378041146 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
68 0.5282779249405949 5.788795981542024e-06 0.4194207408408447 0.9999731865866235 0.00029436486450255535 -0.0072914690405050265 0.0006115033537705817       0.5247340584201674 4.51459790169446e-06 0.41317010404699883 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
69 0.5279352496487425 4.605939401934009e-06 0.41792444951324176 0.9999741121532568 0.0002951923028859508 -0.00716331758917562 0.0006121812857450938       0.5243570368572743 4.445847667838575e-06 0.4114390964029743 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
70 0.5274456730586007 5.754279895928848e-06 0.4157966455109824 0.9999752335071689 0.00029654962615404225 -0.007004557976030487 0.0006169263834986582       0.5239800152943811 4.37709743398269e-06 0.40970808875894976 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
71 0.5271103815837829 4.461607665630932e-06 0.41433692147373663 0.9999758761517482 0.00029703124928701964 -0.006912304124743536 0.0006155799440464453       0.523602993731488 4.308347200126804e-06 0.40797708111492526 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
72 0.526449610699916 4.139967394993277e-06 0.411479121991233 0.9999768705480646 0.00029793084269975174 -0.006766942708755969 0.0006148922577490913       0.5232259721685949 4.239596966270919e-06 0.40624607347090075 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
73 0.5261638045204325 3.971863279138814e-06 0.4102417431059343 0.9999772272971413 0.0002981697169262284 -0.0067141263105070115 0.0006135876692591166       0.5228489506057018 4.170846732415033e-06 0.4045150658268762 0.9999998804622697 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
74 0.5258507316765976 4.974409007938449e-06 0.40888544128381665 0.9999775918509483 0.00029850374455249863 -0.006659602309859875 0.0006135051485118589       0.5224719290428087 4.1020964985591475e-06 0.4027840581828517 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059675
75 0.5256442636541062 4.848748253159118e-06 0.40798724697875827 0.9999777925412625 0.0002985496092292499 -0.0066295712771978765 0.0006116184392032482       0.5220949074799156 4.033346264703263e-06 0.4010530505388271 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.0001466131787905968
76 0.5252981428917972 4.608774179853817e-06 0.4064842254737718 0.999978006047382 0.00029852013733010246 -0.006597638682508854 0.000607841299061617       0.5217178859170225 3.964596030847377e-06 0.3993220428948026 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
77 0.5249438521361949 4.313357602112809e-06 0.40495204958252545 0.9999780292822812 0.0002983649832365168 -0.006594535480521234 0.0006033513553725592       0.5213408643541294 3.895845796991492e-06 0.3975910352507781 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
78 0.5246884217900809 2.899549580051065e-06 0.4038475414740464 0.9999779168793009 0.00029801186263012536 -0.006612088033697236 0.0005976909722323592       0.5209638427912363 3.827095563135607e-06 0.39586002760675354 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
79 0.5241985573186294 3.5614695633816014e-06 0.40174359897644935 0.9999774376965311 0.00029772207792734464 -0.00668464824999091 0.000592399542877082       0.5205868212283432 3.7583453292797213e-06 0.39412901996272903 0.9999998804622697 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
80 0.5238880376104516 3.2351542062637712e-06 0.40040472392505777 0.9999769826024882 0.0002973616728382717 -0.006752848027336297 0.0005872689147024796       0.52020979966545 3.6895950954238357e-06 0.39239801231870447 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
81 0.523290885023129 1.491940482682187e-06 0.3978091539627222 0.9999758419449902 0.00029639123578656493 -0.006920823354853547 0.0005743541887637547       0.5198327781025569 3.62084486156795e-06 0.39066700467467996 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
82 0.5230499722281333 1.2877863432086766e-06 0.3967519491597206 0.999975311532342 0.00029604150809544726 -0.006997447051095982 0.0005695787813991476       0.5194557565396638 3.5520946277120645e-06 0.38893599703065546 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
83 0.5226511767746216 1.0158154168825106e-06 0.3949795693144591 0.9999743849170469 0.00029543451467730096 -0.0071293413935032655 0.0005609986774633023       0.5190787349767707 3.483344393856179e-06 0.3872049893866309 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
84 0.522211956302895 1.9302566940915776e-06 0.39300422993756856 0.9999732769966861 0.0002949203363453533 -0.007283726904429699 0.0005528443593214319       0.5187017134138776 3.414594160000294e-06 0.3854739817426064 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
85 0.5218191980513832 1.8048481854903879e-06 0.39120047026498667 0.9999722635240619 0.0002942922562268117 -0.007422329578273871 0.0005427690700972276       0.5183246918509845 3.3458439261444082e-06 0.3837429740985818 0.9999998804622698 0.0002994445686057373 -0.0003576492308141118 -0.00014661317879059678
86 0.5213917768767439 6.100814850298333e-07 0.3892019987127995 0.9999711376726068 0.00029343908398067397 -0.00757350856913976 0.0005288508387591576       0.5179476702880914 3.277093692288523e-06 0.3820119664545573 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
87 0.5208503099330425 5.86213361718007e-07 0.38663763359802794 0.9999696748795672 0.0002926173568474423 -0.00776535318959567 0.0005128217781009608       0.5175706487251983 3.2083434584326375e-06 0.3802809588105328 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
88 0.5206218104607515 5.931513850049541e-07 0.38553952330839814 0.9999690706947482 0.0002922863537485803 -0.00784324903484501 0.0005056353889470418       0.5171936271623052 3.139593224576752e-06 0.37854995116650825 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
89 0.5203237107072854 6.263669866985345e-07 0.38408788995236853 0.9999683227091815 0.0002918706328994494 -0.007938678287939432 0.0004957587726923403       0.5168166055994121 3.0708429907208663e-06 0.37681894352248374 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
90 0.5199197020272855 1.7853629705541095e-06 0.382103443270146 0.9999673574568838 0.0002915244936325539 -0.00806008461714398 0.0004838079482856062       0.5164395840365189 3.0020927568649807e-06 0.3750879358784592 0.9999998804622697 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
91 0.5195925057430998 6.978308535025179e-07 0.38047839768655345 0.9999666236597728 0.0002909697320975724 -0.00815144270341852 0.0004699839806282008       0.5160625624736258 2.933342523009095e-06 0.37335692823443467 0.9999998804622698 0.0002994445686057373 -0.00035764923081411183 -0.00014661317879059678
92 0.5191976411505319 1.7946285635685617e-06 0.37851354117484814 0.9999658094251749 0.00029074258021789486 -0.008251440438086583 0.00045736211424709145       0.5156855409107327 2.8645922891532104e-06 0.3716259205904101 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
93 0.5186173027566526 1.6559196494787321e-06 0.3756393930318942 0.9999646864847749 0.0002902761963160663 -0.008387591709145286 0.0004356930757474166       0.5153085193478396 2.795842055297325e-06 0.3698949129463856 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
94 0.5186173027566526 1.6559196494787321e-06 0.3756393930318942 0.9999646864847749 0.0002902761963160663 -0.008387591709145286 0.0004356930757474166       0.5149314977849465 2.7270918214414393e-06 0.3681639053023611 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
95 0.5180157253469986 3.373292029429484e-07 0.3726439783665253 0.9999638118344949 0.00028976969500972 -0.008492508523876403 0.00041030954499206507       0.5145544762220534 2.6583415875855537e-06 0.36643289765833653 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
96 0.5178131632396515 2.618426305916208e-07 0.3716237349272202 0.9999636398822173 0.0002896949076564016 -0.00851313031255086 0.00040199831995050845       0.5141774546591603 2.589591353729668e-06 0.364701890014312 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
97 0.5174147768438414 8.689995187507852e-08 0.36962098970097945 0.9999634421224722 0.0002896051016884184 -0.0085370960637286 0.0003854066175768058       0.5138004330962672 2.520841119873783e-06 0.36297088237028746 0.9999998804622698 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
98 0.5170248256569736 -1.274163805779733e-07 0.3676717596740446 0.9999634362909473 0.00028959322468697285 -0.008538506208385378 0.00036895622260389965       0.5134234115333741 2.4520908860178973e-06 0.36123987472626296 0.99999988046227 0.0002994445686057373 -0.0003576492308141119 -0.00014661317879059678
